アズール	|覚醒|	Inigo		08/07	
アンナ	|覚醒|	Anna		06/11	
インバース	|覚醒|	Aversa		11/03	
ヴァルハルト	|覚醒|	Walhart		09/14	
ヴィオール	|覚醒|	Virion		12/10	
ヴェイク	|覚醒|	Vaike		12/26	
ウード	|覚醒|	Owain		07/15	
エメリナ	|覚醒|	Emmeryn		12/23	
オリヴィエ	|覚醒|	Olivia		08/20	
ガイア	|覚醒|	Gaius		01/02	
カラム	|覚醒|	Kellam		06/24	
ギャンレル	|覚醒|	Gangrel		03/16	
グレゴ	|覚醒|	Gregor		01/27	
クロム	|覚醒|	Chrom		05/27	
サイリ	|覚醒|	Say'ri		01/11	
サーリャ	|覚醒|	Tharja		04/02	
ジェローム	|覚醒|	Gerome		09/01	
シャンブレー	|覚醒|	Yarne		03/14	
シンシア	|覚醒|	Cynthia		05/14	
スミア	|覚醒|	Sumia		11/24	
セルジュ	|覚醒|	Cherche		10/17	
セレナ	|覚醒|	Severa		01/21	
ソワレ	|覚醒|	Sully		12/05	
ソール	|覚醒|	Stahl		06/16	
チキ	|覚醒|	Tiki		02/28	
ティアモ	|覚醒|	Cordelia		07/07	
デジェル	|覚醒|	Kjelle		09/29	
ドニ	|覚醒|	Donnel		06/04	
ノノ	|覚醒|	Nowi		09/21	
ノワール	|覚醒|	Noire		10/07	
バジーリオ	|覚醒|	Basilio		08/13	
パリス	|覚醒|	Priam		02/09	
フラヴィア	|覚醒|	Flavia		10/28	
ブレディ	|覚醒|	Brady		02/22	
フレデリク	|覚醒|	Frederick		08/26	
ベルベット	|覚醒|	Panne		11/18	
ヘンリー	|覚醒|	Henry		11/13	
マリアベル	|覚醒|	Maribelle		04/14	
マーク女	|覚醒|	Morgan		05/05	
マーク男	|覚醒|	Morgan		05/05	
ミリエル	|覚醒|	Miriel		02/12	
リズ	|覚醒|	Lissa		03/06	
リヒト	|覚醒|	Ricken		05/23	
リベラ	|覚醒|	Libra		07/01	
ルキナ	|覚醒|	Lucina		04/20	
レンハ	|覚醒|	Yen'fay		07/23	
ロラン	|覚醒|	Laurent		04/25	
ロンクー	|覚醒|	Lon'qu		10/10	
ンン	|覚醒|	Nah		03/29	
アクア	|if|	Azura		03/03	
アサマ	|if|	Azama		09/08	
アシュラ	|if|	Shura		12/21	
アンナ	|if|	Anna		06/10	
イグニス	|if|	Ignatius		08/16	
イザナ	|if|	Izana		12/29	
エポニーヌ	|if|	Nina		01/31	
エリーゼ	|if|	Elise		03/19	
エルフィ	|if|	Effie		04/13	
オフェリア	|if|	Ophelia		09/15	
オボロ	|if|	Oboro		11/28	
オロチ	|if|	Orochi		06/19	
オーディン	|if|	Odin		07/15	
カゲロウ	|if|	Kagero		07/26	
カザハナ	|if|	Hana		03/28	
カミラ	|if|	Camilla		11/30	
カンナ女	|if|	Kana		04/19	
カンナ男	|if|	Kana		04/19	
キサラギ	|if|	Kiragi		07/04	
キヌ	|if|	Selkie		10/20	
ギュンター	|if|	Gunter		06/13	
クリムゾン	|if|	Scarlet		08/03	
グレイ	|if|	Asugi		01/01	
サイゾウ	|if|	Saizo		10/02	
サイラス	|if|	Silas		11/01	
サクラ	|if|	Sakura		04/09	
シグレ	|if|	Shigure		06/06	
シノノメ	|if|	Shiro		08/22	
シャラ	|if|	Rhajat		04/01	
シャーロッテ	|if|	Charlotte		05/04	
ジョーカー	|if|	Jakob		12/03	
ジークベルト	|if|	Siegbert		05/28	
スズカゼ	|if|	Kaze		10/02	
セツナ	|if|	Setsuna		05/20	
ゼロ	|if|	Niles		04/22	
ゾフィー	|if|	Sophie		07/21	
ソレイユ	|if|	Soleil		08/31	
タクミ	|if|	Takumi		12/14	
ツクヨミ	|if|	Hayato		09/19	
ツバキ	|if|	Subaki		02/07	
ディーア	|if|	Dwyer		11/16	
ニシキ	|if|	Kaden		07/12	
ニュクス	|if|	Nyx		02/17	
ハロルド	|if|	Arthur		01/24	
ピエリ	|if|	Peri		12/24	
ヒサメ	|if|	Hisame		09/27	
ヒナタ	|if|	Hinata		05/10	
ヒノカ	|if|	Hinoka		08/18	
フウガ	|if|	Fuga		01/08	
フェリシア	|if|	Felicia		02/19	
フォレオ	|if|	Forrest		03/13	
ブノワ	|if|	Benny		03/24	
フランネル	|if|	Keaton		10/30	
フローラ	|if|	Flora		02/19	
ベルカ	|if|	Beruka		02/26	
ベロア	|if|	Velouria		10/11	
マトイ	|if|	Caeldori		07/06	
マークス	|if|	Xander		10/27	
ミタマ	|if|	Mitama		06/26	
ミドリコ	|if|	Midori		05/17	
モズメ	|if|	Mozu		10/06	
ユウギリ	|if|	Reina		11/07	
ユキムラ	|if|	Yukimura		04/28	
ラズワルド	|if|	Laslow		08/07	
リョウマ	|if|	Ryoma		05/01	
リンカ	|if|	Rinkah		02/05	
ルッツ	|if|	Percy		09/05	
ルーナ	|if|	Selena		01/21	
レオン	|if|	Leo		06/30	
エーデルガルト	|風花雪月|	Edelgard		06/22	
クロード	|風花雪月|	Claude		07/24	
ディミトリ	|風花雪月|	Dimitri		12/20	
リシテア	|風花雪月|	Lysithea		02/28	
マリアンヌ	|風花雪月|	Marianne		11/23	
ベルナデッタ	|風花雪月|	Bernadetta		12/12	
フェリクス	|風花雪月|	Felix		02/20	
ユーリス	|風花雪月|	Yuri		08/12	
ドゥドゥー	|風花雪月|	Dedue		08/31	
ヒルダ	|風花雪月|	Hilda		02/03	
アッシュ	|風花雪月|	Ashe		10/17	
シルヴァン	|風花雪月|	Sylvain		06/05	
ドロテア	|風花雪月|	Dorothea		09/29	
レア	|風花雪月|	Rhea	CYL_Rhea_Three_Houses_Academy_Arc.png	01/11	
コンスタンツェ	|風花雪月|	Constance		03/20	
リンハルト	|風花雪月|	Linhardt		11/07	
イングリット	|風花雪月|	Ingrid		01/04	
ハピ	|風花雪月|	Hapi		01/15	
カスパル	|風花雪月|	Caspar		07/01	
ペトラ	|風花雪月|	Petra		09/07	
アネット	|風花雪月|	Annette		05/09	
ヒューベルト	|風花雪月|	Hubert		04/17	
レオニー	|風花雪月|	Leonie		08/21	
メルセデス	|風花雪月|	Mercedes		05/27	
フェルディナント	|風花雪月|	Ferdinand		04/30	
ローレンツ	|風花雪月|	Lorenz		06/13	
シャミア	|風花雪月|	Shamir	CYL_Shamir_Three_Houses_Academy_Arc.png	03/27	
バルタザール	|風花雪月|	Balthus		07/09	
マヌエラ	|風花雪月|	Manuela	CYL_Manuela_Three_Houses_Academy_Arc.png	08/03	
イグナーツ	|風花雪月|	Ignatz		03/14	
イエリッツァ	|風花雪月|	Jeritza	CYL_Jeritza_Three_Houses_Academy_Arc.png	03/04	
フレン	|風花雪月|	Flayn	CYL_Flayn_Three_Houses_Academy_Arc.png	07/12	
セテス	|風花雪月|	Seteth	CYL_Seteth_Three_Houses_Academy_Arc.png	12/27	
ツィリル	|風花雪月|	Cyril		10/25	
ラファエル	|風花雪月|	Raphael		05/18	
アロイス	|風花雪月|	Alois	CYL_Alois_Three_Houses_Academy_Arc.png	12/01	
アンナ	|風花雪月|	Anna	CYL_Anna_Three_Houses_Academy_Arc.png	06/09	
カトリーヌ	|風花雪月|	Catherine	CYL_Catherine_Three_Houses_Academy_Arc.png	09/15	
ハンネマン	|風花雪月|	Hanneman	CYL_Hanneman_Three_Houses_Academy_Arc.png	02/08	
ギルベルト	|風花雪月|	Gilbert	CYL_Gilbert_Three_Houses_Academy_Arc.png	01/26	
アルファルド	|風花雪月|	Aelfric	CYL_Aelfric_Three_Houses_Academy_Arc.png	04/30	
蒼井 樹 & クロム	|幻影異聞録♯FE Encore|	Itsuki & Chrom		07/30	
織部 つばさ & シーダ	|幻影異聞録♯FE Encore|	Tsubasa & Caeda		12/02	
志摩崎 舞子	|幻影異聞録♯FE Encore|	Maiko		02/15	
赤城 斗馬 & カイン	|幻影異聞録♯FE Encore|	Touma & Cain		06/22	
剣 弥代 & ナバール	|幻影異聞録♯FE Encore|	Yashiro & Navarre		02/10	
黒乃 霧亜 & サーリャ	|幻影異聞録♯FE Encore|	Kiria & Tharja		07/12	
弓弦 エレオノーラ & ヴィオール	|幻影異聞録♯FE Encore|	Eleonora & Virion		01/29	
バリィ･グッドマン	|幻影異聞録♯FE Encore|	Barry		02/20	
源 まもり & ドーガ	|幻影異聞録♯FE Encore|	Mamori & Draug		08/11	
フラン	|エンゲージ|	Framme		03/10	
クラン	|エンゲージ|	Clanne		03/10	
ヴァンドレ	|エンゲージ|	Vander		11/26	
クロエ	|エンゲージ|	Chloé		04/27	
アルフレッド	|エンゲージ|	Alfred		08/08	
セリーヌ	|エンゲージ|	Céline		12/18	
シトリニカ	|エンゲージ|	Citrinne		11/09	
エーティエ	|エンゲージ|	Etie		10/01	
ルイ	|エンゲージ|	Louis		11/04	
ブシュロン	|エンゲージ|	Boucheron	Pushuron_Engage.png	05/11	
ヴェイル	|エンゲージ|	Veyle	Veiru_Engage.png	09/12	
ディアマンド	|エンゲージ|	Diamant	Dhiamando_Engage.png	04/06	
スタルーク	|エンゲージ|	Staluke	Sutaruku_Engage.png	10/15	
アンナ	|エンゲージ|	Anna	Anna_Engage.png	06/08	
アイビー	|エンゲージ|	Ivy	Iby_Engage.png	11/17	
ミスティラ	|エンゲージ|	Misutira	Misuthira_Engage.png	08/29	
フォガート	|エンゲージ|	Fogado	Fogarto_Engage.png	02/14	
モーヴ	|エンゲージ|	Mauvier	Movu_Engage.png	09/13	
ユナカ	|エンゲージ|	Yunaka	Yunaka_Engage.png	07/28	
オルテンシア	|エンゲージ|	Hortensia	Orutenshia_Engage.png	06/03	
アンバー	|エンゲージ|	Amber	Amber_Engage.png	02/03	
ジェーデ	|エンゲージ|	Jade	Jade_Engage.png	12/07	
ラピス	|エンゲージ|	Lapis	Lapis_Engage.png	05/25	
メリン	|エンゲージ|	Merrin	Merrin_Engage.png	09/24	
パネトネ	|エンゲージ|	Panette	Panette_Engage.png	10/23	
パンドロ	|エンゲージ|	Pandreo	Pandreo_Engage.png	01/06	
ボネ	|エンゲージ|	Bunet	Bunet_Engage.png	05/30	
セアダス	|エンゲージ|	Seadall	Seadall_Engage.png	04/21	
ゼルコバ	|エンゲージ|	Zelkov	Zelkov_Engage.png	08/02	
カゲツ	|エンゲージ|	Kagetsu	Kagetsu_Engage.png	12/22	
ロサード	|エンゲージ|	Rosado	Rosado_Engage.png	01/19	
ゴルドマリー	|エンゲージ|	Goldmary	Goldmary_Engage.png	07/18	
ジャン	|エンゲージ|	Jean	Jean_Engage.png	03/31	
ザフィーア	|エンゲージ|	Saphir	Saphir_Engage.png	01/17	
リンデン	|エンゲージ|	Lindon	Lindon_Engage.png	06/29	
エル	|エンゲージ|	Nel	Eru_Engage.png	02/24	
イル	|エンゲージ|	Nil	Iru_Engage.png	12/31	
グレゴリー	|エンゲージ|	Gregory	Gregory_Engage.png	09/17	
セレスティア	|エンゲージ|	Zelestia	Serestia_Engage.png	11/21	
マデリーン	|エンゲージ|	Madeline	Maderin_Engage.png	04/04	
フェー	|ヒーローズ|	Feh	Feh_Heroes.png	01/18	
