1,エイクスルニル,|ヒーローズ|,15138
2,ベレト,|風花雪月|無双 風花雪月|,14345
3,シャロン,|ヒーローズ|,11381
4,バルドル,|ヒーローズ|,11158
5,シグルド,|聖戦の系譜|,10597
6,アクア,|if|,9260
7,フォデス,|聖魔の光石|,9066
8,アイビー,|エンゲージ|,8748
9,織部 つばさ & シーダ,|幻影異聞録♯ＦＥ Encore|,7155
10,ユナカ,|エンゲージ|,7048
11,リュール女,|エンゲージ|,6480
12,シルヴァン,|風花雪月|無双 風花雪月|,5611
13,漆黒の騎士,|蒼炎の軌跡 暁の女神|,5221
14,ヒルダ,|風花雪月|無双 風花雪月|,4560
15,サーリャ,|覚醒|,4172
16,ディアマンド,|エンゲージ|,4117
17,リーフ,|トラキア776|聖戦の系譜|,3783
18,フレイヤ,|ヒーローズ|,3458
19,蒼井 樹 & クロム,|幻影異聞録♯ＦＥ Encore|,3426
20,ドロテア,|風花雪月|無双 風花雪月|,3213
21,ユーリス,|風花雪月|無双 風花雪月|,3184
22,カムイ男,|if|,3012
23,ヘズ,|ヒーローズ|,2605
24,エリンシア,|暁の女神|蒼炎の軌跡|,2591
25,リュール男,|エンゲージ|,2569
26,ヴェイル,|エンゲージ|,2567
27,赤城 斗馬 & カイン,|幻影異聞録♯ＦＥ Encore|,2421
28,タクミ,|if|,2404
29,リオン,|聖魔の光石|,2298
30,ワユ,|暁の女神|蒼炎の軌跡|,2279
31,シェズ男,|無双 風花雪月|,2237
32,スタルーク,|エンゲージ|,2228
33,アッシュ,|風花雪月|無双 風花雪月|,2154
34,レオン,|if|,2064
35,シェズ女,|無双 風花雪月|,2038
36,ラピス,|エンゲージ|,1913
37,ニノ,|烈火の剣|,1885
38,リリーナ,|封印の剣|,1869
39,シーダ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,1760
40,ギムレー,|覚醒|,1473
41,ネフェニー,|暁の女神|蒼炎の軌跡|,1373
42,ラインハルト,|トラキア776|,1348
43,フィヨルム,|ヒーローズ|,1274
44,イングリット,|風花雪月|無双 風花雪月|,1230
45,ヒューベルト,|風花雪月|無双 風花雪月|,1185
46,ベルクト,|外伝／Echoes|,1109
47,ティアモ,|覚醒|,1077
48,ギィ,|烈火の剣|,1073
49,セリーヌ,|エンゲージ|,1046
50,フィン フィン フィン,|聖戦の系譜 トラキア776|,1045
51,マーク女,|覚醒|,1043
52,ニニアン,|烈火の剣|,1020
53,アルフレッド,|エンゲージ|,1017
54,アネット,|風花雪月|無双 風花雪月|,998
55,ニーズヘッグ,|ヒーローズ|,955
56,ゴルドマリー,|エンゲージ|,950
57,ソーンバルケ,|暁の女神|蒼炎の軌跡|,939
58,ミスティラ,|エンゲージ|,921
59,エーティエ,|エンゲージ|,895
60,マークス,|if|,893
61,ノノ,|覚醒|,873
62,エル,|エンゲージ|,853
62,志摩崎 舞子,|幻影異聞録♯ＦＥ Encore|,853
63,カチュア,|暗黒竜と光の剣／新・暗黒竜と光の剣 外伝／Echoes 紋章の謎／新・紋章の謎|,840
64,ロサード,|エンゲージ|,828
65,メルセデス,|風花雪月|無双 風花雪月|,815
66,ペトラ,|風花雪月|無双 風花雪月|,809
67,ヘンリー,|覚醒|,792
68,リンハルト,|風花雪月|無双 風花雪月|,775
69,ソティス,|風花雪月|,731
70,ロンクー,|覚醒|,720
71,アイラ,|聖戦の系譜|,712
72,アンナ,|覚醒|,706
73,サクラ,|if|,695
74,イル,|エンゲージ|,694
75,チキ,|幻影異聞録♯ＦＥ Encore|,685
76,ウード,|覚醒|,676
77,ハピ,|風花雪月|無双 風花雪月|,673
78,シトリニカ,|エンゲージ|,664
79,フェルディナント,|風花雪月|無双 風花雪月|,661
79,レア,|風花雪月|,661
80,チキ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,654
81,コンスタンツェ,|風花雪月|無双 風花雪月|,649
82,クリムゾン,|if|,648
83,アトス,|烈火の剣|,645
84,マリカ,|聖魔の光石|,627
85,アルヴィス アルヴィス,|聖戦の系譜|,623
86,ユリア,|聖戦の系譜|,614
87,ローレンツ,|風花雪月|無双 風花雪月|,602
88,ゼト,|聖魔の光石|,593
89,ルーテ,|聖魔の光石|,585
90,ミスト,|暁の女神|蒼炎の軌跡|,582
91,リーヴ,|ヒーローズ|,577
92,ロキ,|ヒーローズ|,573
93,ゼルギウス,|暁の女神|蒼炎の軌跡|,572
94,ライ,|暁の女神|蒼炎の軌跡|,568
95,ロドリグ,|風花雪月|,561
96,フェリシア,|if|,558
97,イシュタル,|聖戦の系譜|,557
98,パネトネ,|エンゲージ|,550
99,ブルーノ,|ヒーローズ|,542
99,ヘイズルーン,|ヒーローズ|,542
100,レオニー,|風花雪月|無双 風花雪月|,541
101,アンバー,|エンゲージ|,538
102,パンドロ,|エンゲージ|,537
103,剣 弥代 & ナバール,|幻影異聞録♯ＦＥ Encore|,535
103,ネルトゥス,|ヒーローズ|,535
104,カスパル,|風花雪月|無双 風花雪月|,525
105,ミネルバ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,523
106,オルテンシア,|エンゲージ|,522
106,シャミア,|風花雪月|,522
107,ミルラ,|聖魔の光石|,521
108,ラーチェル,|聖魔の光石|,519
109,クロエ,|エンゲージ|,514
109,カタリナ,|紋章の謎／新・紋章の謎|,514
110,デューテ,|外伝／Echoes|,513
111,セレナ,|覚醒|,510
112,ゼルコバ,|エンゲージ|,508
112,ドゥドゥー,|風花雪月|無双 風花雪月|,508
113,ソレイユ,|if|,501
114,ブシュロン,|エンゲージ|,497
115,リョウマ,|if|,494
116,アンナ,|ヒーローズ|,493
116,マシュー,|烈火の剣|,493
117,セイズ,|ヒーローズ|,481
117,アンナ,|エンゲージ|,481
118,レーギャルン,|ヒーローズ|,475
119,ヨシュア,|聖魔の光石|,462
120,エリーゼ,|if|,459
121,プルメリア,|ヒーローズ|,455
121,メイ,|外伝／Echoes|,455
122,ファ,|封印の剣|,454
123,ベルカ,|if|,453
124,パオラ,|外伝／Echoes 暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,448
125,スミア,|覚醒|,441
126,オルティナ,|暁の女神|,434
127,フォガート,|エンゲージ|,431
128,ナバール,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,424
129,ウォルト,|封印の剣|,416
129,アメリア,|聖魔の光石|,416
130,キヌ,|if|,412
131,シノン,|蒼炎の軌跡 暁の女神|,411
132,チェイニー,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,404
133,アズール,|覚醒|,402
133,ティバーン,|暁の女神|蒼炎の軌跡|,402
134,オルグ,|暁の女神|,396
135,イドゥン,|封印の剣|,394
136,イエリッツァ,|風花雪月|,393
137,ヒノカ,|if|,391
138,ボーレ,|暁の女神|蒼炎の軌跡|,388
139,ジェーデ,|エンゲージ|,382
140,ティアマト,|蒼炎の軌跡 暁の女神|,381
141,フランツ,|聖魔の光石|,380
142,メリン,|エンゲージ|,372
143,ラルヴァ,|無双 風花雪月|,370
144,フラン,|エンゲージ|,369
145,イレース,|蒼炎の軌跡 暁の女神|,367
145,エルトシャン,|聖戦の系譜|,367
146,グリ,|エンゲージ|,356
147,マーク男,|覚醒|,354
148,エフィ,|外伝／Echoes|,353
149,ソフィーヤ,|封印の剣|,352
150,ガイア,|覚醒|,350
151,クリス男,|紋章の謎／新・紋章の謎|,348
151,ミタマ,|if|,348
152,オリヴィエ,|覚醒|,346
152,ルトガー,|封印の剣|,346
153,オグマ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,341
153,アシュラ,|if|,341
154,フィル,|封印の剣|,336
155,カゲツ,|エンゲージ|,333
156,トパック,|暁の女神|蒼炎の軌跡|,330
156,リズ,|覚醒|,330
156,アスク,|ヒーローズ|,330
156,ピエリ,|if|,330
157,サザ,|暁の女神|蒼炎の軌跡|,327
158,ゼロ,|if|,325
159,オイフェ オイフェ,|聖戦の系譜|,319
160,トール,|ヒーローズ|,314
160,ケビン,|蒼炎の軌跡 暁の女神|,314
160,アシュ,|ヒーローズ|,314
161,レイヴァン,|烈火の剣|,307
162,ジャン,|エンゲージ|,305
163,フロリーナ,|烈火の剣|,304
164,リネア,|外伝／Echoes|,303
165,フリーズ,|ヒーローズ|,302
166,マヌエラ,|風花雪月|,299
167,ルミエル,|エンゲージ|,298
168,クレア,|外伝／Echoes|,295
169,セルジュ,|覚醒|,294
169,ドニ,|覚醒|,294
169,ルイ,|エンゲージ|,294
170,ルセア,|烈火の剣|,292
171,クリス女,|紋章の謎／新・紋章の謎|,289
172,カゲロウ,|if|,287
173,ジル,|暁の女神|蒼炎の軌跡|,286
173,ガルシア,|聖魔の光石|,286
173,ヤナフ,|蒼炎の軌跡 暁の女神|,286
174,黒乃 霧亜 & サーリャ,|幻影異聞録♯ＦＥ Encore|,285
175,フレスベルグ,|ヒーローズ|,284
176,ディアドラ,|聖戦の系譜|,276
176,サナキ,|暁の女神|蒼炎の軌跡|,276
177,オフェリア,|if|,274
178,セツナ,|if|,273
179,マリータ,|トラキア776|,272
180,ターナ,|聖魔の光石|,269
181,モーヴ,|エンゲージ|,268
182,シャーロッテ,|if|,266
183,クライネ,|紋章の謎／新・紋章の謎|,265
184,ラケシス,|聖戦の系譜|,264
185,セティ,|聖戦の系譜 トラキア776|,263
185,エルナ,|蒼炎の軌跡|,263
186,ブラッド,|暁の女神|,260
187,ラクチェ,|聖戦の系譜|,259
187,パイソン,|外伝／Echoes|,259
188,カザハナ,|if|,257
188,ルーン,|ヒーローズ|,257
189,グレゴリー,|エンゲージ|,256
189,レヴィン,|聖戦の系譜|,256
190,ラタトスク,|ヒーローズ|,253
191,ジョーカー,|if|,251
192,ヘンリエッテ,|ヒーローズ|,249
193,リノアン,|トラキア776|,245
194,イシュメア,|聖魔の光石|,243
194,リフ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,243
194,ヒサメ,|if|,243
195,セテス,|風花雪月|,242
196,セイロス,|風花雪月|,240
197,アムリタ,|暁の女神|,239
198,マデリーン,|エンゲージ|,237
198,レーヴァテイン,|ヒーローズ|,237
199,ゴードン,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,236
199,セーラ,|烈火の剣|,236
200,メグ,|暁の女神|,233
201,ラナ,|聖戦の系譜|,232
201,スズカゼ,|if|,232
202,ロイド,|烈火の剣|,230
203,クラン,|エンゲージ|,227
204,ジャファル,|烈火の剣|,225
204,スリーズ,|ヒーローズ|,225
205,ニフル,|ヒーローズ|,223
205,リンダ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,223
205,クリフ,|外伝／Echoes|,223
206,クワシル,|ヒーローズ|,222
207,エルム,|ヒーローズ|,220
208,ファフニール,|ヒーローズ|,218
209,カナス,|烈火の剣|,216
209,エイル,|ヒーローズ|,216
210,エッツェル,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,214
211,ルカ,|外伝／Echoes|,213
212,バリィ･グッドマン,|幻影異聞録♯ＦＥ Encore|,211
213,イグナーツ,|風花雪月|無双 風花雪月|,210
214,リンカ,|if|,208
215,イヴ,|エンゲージ|,206
216,ユリウス,|聖戦の系譜|,205
216,オルエン,|トラキア776|,205
216,シャニー,|封印の剣|,205
217,ハール,|暁の女神|蒼炎の軌跡|,204
218,ルピナス,|ヒーローズ|,203
219,カミュ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,202
220,レテ,|蒼炎の軌跡 暁の女神|,200
220,ソール,|覚醒|,200
221,ウルキ,|暁の女神|蒼炎の軌跡|,199
221,レイ,|封印の剣|,199
222,ジェニー,|外伝／Echoes|,198
223,スカビオサ,|ヒーローズ|,197
224,セレスティア,|エンゲージ|,195
225,ソンブル,|エンゲージ|,194
225,カリル,|暁の女神|蒼炎の軌跡|,194
226,ネサラ,|暁の女神|蒼炎の軌跡|,193
227,ロウエン,|烈火の剣|,192
228,エンブラ,|ヒーローズ|,190
229,フレデリク,|覚醒|,186
230,ソニア,|外伝／Echoes|,185
230,クーガー,|聖魔の光石|,185
231,弓弦 エレオノーラ & ヴィオール,|幻影異聞録♯ＦＥ Encore|,184
232,ジョルジュ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,183
232,エルフィ,|if|,183
233,クロニエ,|風花雪月|,181
233,チャップ,|蒼炎の軌跡 暁の女神|,181
234,織部 彩羽 & インバース,|幻影異聞録♯ＦＥ Encore|,180
234,ローラ,|暁の女神|,180
234,ルーナ,|if|,180
235,スクリミル,|暁の女神|,179
235,ユベロ,|紋章の謎／新・紋章の謎|,179
235,オボロ,|if|,179
236,アレス,|聖戦の系譜|,178
236,ダグ,|ヒーローズ|,178
236,フランネル,|if|,178
237,アイト,|ヒーローズ|,176
237,マリク,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,176
238,アロイス,|風花雪月|,175
238,ラズワルド,|if|,175
238,エイトリ,|ヒーローズ|,175
239,シャナン,|聖戦の系譜|,174
240,ランベール,|風花雪月|,173
241,マリアベル,|覚醒|,172
241,カンナ女,|if|,172
241,ラガルト,|烈火の剣|,172
241,エディ,|暁の女神|,172
241,ツイハーク,|暁の女神|蒼炎の軌跡|,172
242,ディーア,|if|,171
242,フローラ,|if|,171
242,ツバキ,|if|,171
243,マイクラン,|風花雪月|,167
244,アルテナ,|聖戦の系譜|,166
244,ヘイズ,|ヒーローズ|,166
245,ネイミー,|聖魔の光石|,165
245,ニュクス,|if|,165
245,ベロア,|if|,165
246,ラファエル,|風花雪月|無双 風花雪月|,164
246,サイラス,|if|,164
247,リュシオン,|蒼炎の軌跡 暁の女神|,162
247,ノイス,|暁の女神|,162
247,グレイル,|蒼炎の軌跡|,162
248,ルキノ,|暁の女神|蒼炎の軌跡|,161
248,マチュア,|トラキア776|,161
249,シアチ,|ヒーローズ|,160
250,ウルフ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,158
250,ヴァンドレ,|エンゲージ|,158
250,ジェシー,|外伝／Echoes|,158
251,コープル,|聖戦の系譜|,157
251,フレン,|風花雪月|,157
252,ゾフィー,|if|,156
253,ニョルズ,|ヒーローズ|,153
253,ネメシス,|風花雪月|,153
254,ラディ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,152
254,ルゥ,|封印の剣|,152
255,カアラ,|烈火の剣|,151
255,ノワール,|覚醒|,151
256,ティルテュ,|聖戦の系譜|,150
256,ソーニャ,|烈火の剣|,150
256,ペレアス,|暁の女神|,150
257,ヒーニアス,|聖魔の光石|,149
257,フォレオ,|if|,149
258,ナンナ,|トラキア776|聖戦の系譜|,148
258,セシリア,|封印の剣|,148
259,ミディア,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,144
259,レーラズ,|ヒーローズ|,144
259,ミシェイル,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,144
260,アーダン,|聖戦の系譜|,143
260,マロン,|エンゲージ|,143
261,レベッカ,|烈火の剣|,142
262,イグレーヌ,|封印の剣|,141
262,スラシル,|ヒーローズ|,141
263,ハンネマン,|風花雪月|,140
263,アテナ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,140
264,サイゾウ,|if|,139
264,バルタザール,|風花雪月|無双 風花雪月|,139
265,セフェラン,|暁の女神|蒼炎の軌跡|,138
266,ウルスラ,|烈火の剣|,137
266,エルラン,|暁の女神|,137
266,ミーシャ,|トラキア776|,137
267,ハイドラ,|if|,136
267,セアダス,|エンゲージ|,136
267,マーカス,|烈火の剣|,136
267,モルダ,|聖魔の光石|,136
268,キルロイ,|蒼炎の軌跡 暁の女神|,135
269,カレル,|封印の剣|,134
270,ランス,|封印の剣|,133
270,インバース,|覚醒|,133
271,ンン,|覚醒|,131
272,ニシキ,|if|,130
272,ゼフィール,|封印の剣|,130
272,ナハト,|if|,130
273,ノイッシュ,|聖戦の系譜|,129
273,ジュディット,|風花雪月|,129
274,ロレンス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,128
274,フィオーラ,|烈火の剣|,128
275,シグレ,|if|,127
276,ナーシル,|蒼炎の軌跡 暁の女神|,126
277,プリシラ,|烈火の剣|,125
278,マカロフ,|蒼炎の軌跡 暁の女神|,124
278,クラリーネ,|封印の剣|,124
279,シンシア,|覚醒|,123
279,グスタフ,|ヒーローズ|,123
279,アスタテューヌ,|暁の女神|,123
280,イザナ,|if|,122
280,エルク,|烈火の剣|,122
281,ニルス,|烈火の剣|,121
281,スルト,|ヒーローズ|,121
281,サレフ,|聖魔の光石|,121
281,マナ,|聖戦の系譜|,121
282,アレン,|封印の剣|,120
283,ナデル,|風花雪月|,119
284,カイネギス,|暁の女神|蒼炎の軌跡|,118
284,フォルカ,|暁の女神|蒼炎の軌跡|,118
284,ダーツ,|烈火の剣|,118
284,ギンヌンガガプ,|ヒーローズ|,118
284,レティシア,|ヒーローズ|,118
285,モニカ,|無双 風花雪月|,117
285,シン,|封印の剣|,117
286,リベラ,|覚醒|,116
287,ボーイ,|外伝／Echoes|,115
288,リアーネ,|暁の女神|蒼炎の軌跡|,114
288,ピアニー,|ヒーローズ|,114
289,マーシャ,|暁の女神|蒼炎の軌跡|,113
289,ジスト,|聖魔の光石|,113
290,ロビン,|外伝／Echoes|,112
290,カラム,|覚醒|,112
291,ホメロス,|トラキア776|,110
292,ナーシェン,|封印の剣|,109
292,ユルグ,|ヒーローズ|,109
293,シルク,|外伝／Echoes|,108
293,アーサー,|聖戦の系譜|,108
293,ララ,|if|,108
294,マクベス,|if|,107
294,ジフカ,|暁の女神|蒼炎の軌跡|,107
294,セピア,|エンゲージ|,107
295,レギン,|ヒーローズ|,106
295,クルトナーガ,|暁の女神|蒼炎の軌跡|,106
295,オーディン,|if|,106
295,フュリー,|聖戦の系譜|,106
295,パティ,|聖戦の系譜|,106
296,フォルス,|外伝／Echoes|,105
297,ノルン,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,104
298,アマルダ,|トラキア776|,102
298,フェルグス,|トラキア776|,102
298,トレック,|封印の剣|,102
298,キュアン,|聖戦の系譜|,102
299,スメラギ,|if|,101
299,セーバー,|外伝／Echoes|,101
299,ベオウルフ,|聖戦の系譜|,101
300,ハロルド,|if|,100
300,ツィリル,|風花雪月|,100
300,番人,|風花雪月|,100
300,マリア,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,100
300,デギンハンザー,|暁の女神|蒼炎の軌跡|,100
300,カイン,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,100
301,クレイン,|封印の剣|,99
301,ウル,|聖戦の系譜|,99
301,エレノア,|烈火の剣|,99
301,パーシバル,|封印の剣|,99
301,ボネ,|エンゲージ|,99
301,ヴィオール,|覚醒|,99
301,ビーゼ,|暁の女神|,99
302,ユウギリ,|if|,97
303,アスレイ,|聖魔の光石|,96
303,アンナ,|if|,96
303,レイリア,|聖戦の系譜|,96
304,エレン,|封印の剣|,95
304,ティニー,|聖戦の系譜|,95
304,ムルヴァ,|聖魔の光石|,95
305,リュート,|外伝／Echoes|,94
305,エイミ,|暁の女神|,94
305,セシル,|紋章の謎／新・紋章の謎|,94
305,マリーシア,|紋章の謎／新・紋章の謎|,94
306,マチルダ,|外伝／Echoes|,93
306,アゼル,|聖戦の系譜|,93
306,ロス,|聖魔の光石|,93
