2,戦渦,1,Opening,フィヨルム,『氷神ニフルと　その子フィヨルムの名において…　ここに願う』『供物は我が肉、　器は万界を統べし異邦の神器…』『願う。　荒ぶる炎鎮める力を』『不死を殺し、　不滅を滅す』『その力を、器に…』
2,戦渦,4,Opening,ニフル,あなたは私の唯一の子として、氷神の力を得ました。我が氷神の力を解き放てば、神をも貫く刃となりましょう。ですが、今は力は収めなさい。その力を使うのは、ムスペルの戦士を討つ時です。
2,戦渦,4,Opening,フィヨルム,ムスペルの戦士…それは、誰なのでしょう？
2,戦渦,4,Opening,ニフル,誰であろうと、敵です。フィヨルム、あなたは自分の身だけを考えなさい。あなたが死ぬことは許しません。必ず生き残るのです。
2,戦渦,4,Opening,フィヨルム,ニフル様…
2,戦渦,4,Opening,ニフル,…お黙りなさい。その嬉しそうなにやけ顔を引き締めなさい。くだらない誤解はしないことです。あなたに対して何か感情を持っているわけではありません。行きますよ、フィヨルム。
2,戦渦,4,Opening,ムスペル,よっしゃ、これでええ。これでワレはムスペルの戦士っちゅうわけや。
2,戦渦,4,Opening,レーギャルン,…………
2,戦渦,4,Opening,ムスペル,何ボケっと突っ立っとんじゃ、犬。犬やったら四つん這いで主人に頭を垂れとかんかい。
2,戦渦,4,Opening,レーギャルン,……く……
2,戦渦,4,Opening,ムスペル,ワシがやった炎神の力…そいつでニフルの戦士を殺れ。…せやけど、ニフルの戦士もワレとよう似た力を持っとる。さあて、この喧嘩どうなるやろなぁ？
2,戦渦,4,Opening,レーギャルン,私も、ニフルの戦士も、敵を討つ力を使い…そして、相打ちに…？
2,戦渦,4,Opening,ムスペル,そういうことじゃ。ワシとニフルの力は五分やからのう。
2,戦渦,4,Opening,レーギャルン,ムスペル…あなたたち神々は人をはるかに超えた力を持っている…でも、知恵の方はそうとは言い難いようね。
2,戦渦,4,Opening,ムスペル,ああ？
2,戦渦,4,Opening,レーギャルン,互いの戦士は相打ち…神同士の力も五分…それでどうやって勝つと？
2,戦渦,4,Opening,ムスペル,かかかっ！ええ、ええ。気分がええからのう、特別に教えたるわ。ワシの勝ちは、もう決まっとんのじゃ。一番初め、この九の世がでけた時からのう。それが、【黄昏の詩】の定めじゃ。
2,戦渦,4,Opening,レーギャルン,黄昏の…詩…？
2,戦渦,4,Opening,トール,…………【黄昏の詩】はあの御方の予言書…
2,戦渦,4,Opening,ロキ,ええ。この世のすべてを創造されたアルフォズル様が、神々がいかに滅ぶかを記した書…すべての始まりから、すべての終わりまで…
2,戦渦,4,Ending,ムスペル,喧嘩がどうなるか、ワシが教えたる。――ほれ、拾えや犬。
2,戦渦,4,Ending,レーギャルン,？……この宝珠は……父上が持っていたものと…どこか…
2,戦渦,4,Ending,ムスペル,【滴り落ちる血】…蘇りの炎珠じゃ。【黄昏の詩】に曰く…『二神は相争い　二戦士は血に染む』『氷の戦士は死す　炎の戦士は死せず』『氷刃が戦士を斃すとも　炎珠が戦士を蘇す』ほれ。この喧嘩、どうなるんやろなあ？
2,戦渦,4,Ending,レーギャルン,……。私とフィヨルム王女が相打ちになり…そして…フィヨルム王女の氷刃に討たれた私は…この炎珠で…蘇る…
2,戦渦,4,Ending,ムスペル,ようでけたな、犬。にい対いち。炎の勝ちじゃ。
2,戦渦,4,Ending,レーギャルン,…………
2,戦渦,4,Ending,ムスペル,かかっ！　見ものやのう。ワレとあのガキ、どのツラして戦うんじゃ？泣けや！叫べや！そんで殺し合えや！
2,戦渦,4,Ending,レーギャルン,…恥ずかしい限りよ。私の中に受け継がれるという炎神ムスペルの血が…あなたのような下種の血だったなんて…
2,戦渦,4,Ending,ムスペル,かかっ！まだまだ躾が足りんようやな、犬。後で楽しみにしとけや。さあて…出てこいやあ、ニフル！
2,戦渦,4,Ending,トール,…………
2,戦渦,4,Ending,ロキ,あらん、難しい顔してるわねえ。どうしたのかしらん？氷と炎…かつての神々と、その戦士の戦い…始まるわよ。
2,戦渦,4,Ending,トール,……。彼らはすべてをかけて戦いに臨む。その強き心は、尊ぶべきものだ。だが、戦いの結末は、何もかもすでに決まっている。それではまるで…
2,戦渦,4,Ending,ロキ,ご不満かしら？
2,戦渦,4,Ending,トール,…まさか。我らはアルフォズル様の配下だ。不満など覚えるはずが…それよりロキ…【黄昏の詩】の記述をなぜムスペルが知っている？お前が教えたな。いったい何を企んでいる？
2,戦渦,4,Ending,ロキ,さあ、ねえ。いいじゃない、別に。私たちが何かしたところで、定められた大河の流れを変えることなんてできはしない…
2,戦渦,4,Ending,ロキ,せっかくの戦いだもの。じっくり見物しましょう…？
2,戦渦,5,Opening,ニフル,…フィヨルム、心しなさい。あの男がムスペルです。そしてあれがムスペルに選ばれた戦士…
2,戦渦,5,Opening,レーギャルン,…………
2,戦渦,5,Opening,フィヨルム,…！レーギャルン王女…！？
2,戦渦,5,Opening,レーギャルン,フィヨルム王女…
2,戦渦,5,Opening,ニフル,フィヨルム。ムスペルの戦士を討つのです。あなたに与えた力で。
2,戦渦,5,Opening,フィヨルム,そんな…で、ですが…！
2,戦渦,5,Opening,ムスペル,犬、出番じゃあ。ニフルの戦士を殺れ。呪ある限りワシには逆らえへんのじゃ。わかっとんやろなあ？
2,戦渦,5,Opening,レーギャルン,…………！
2,戦渦,5,Opening,フィヨルム,お許しください、ニフル様。私はレーギャルン王女と戦うことなんて…
2,戦渦,5,Opening,ニフル,戦わねば、死にます。あの人間はムスペルに呪いをかけられています。ムスペルの命令を果たすまで…永遠に服従させられる呪いを。
2,戦渦,5,Opening,フィヨルム,そん…な…レーギャルン王女！聞いてください、私はあなたと戦う気は…
2,戦渦,5,Opening,レーギャルン,…………。フィヨルム王女。
2,戦渦,5,Opening,レーギャルン,私は呪いには逆らえない。あなたを殺す力を手加減することも、自ら命を絶つこともできない。だから…あなたは私に勝って、私を殺すしかない。さもないと…私は必ず、あなたを殺す。
2,戦渦,5,Opening,フィヨルム,そんな…そんなこと…！きっと…きっと…何か方法が…
2,戦渦,5,Opening,レーギャルン,私もそう考えたわ。そう願った。方法があればどんなに良いか…でも…二人とも助かるような…そんな都合の良い策は見つからなかった…あなたと私、どちらかは必ず死ぬ。
2,戦渦,5,Opening,フィヨルム,……！
2,戦渦,5,Opening,レーギャルン,覚悟を…フィヨルム王女！
2,戦渦,5,Ending,ロキ,『二神は相争い　二戦士は血に染む』『氷の戦士は死す　炎の戦士は死せず』『氷刃が戦士を斃すとも　炎珠が戦士を蘇す』【黄昏の詩】の予言は絶対…結末は、ムスペルの言う通りになる。
2,戦渦,5,Ending,トール,そうだ。
2,戦渦,5,Ending,ロキ,でも、決まりきった通りに進む未来って、なんだか退屈よねえ？
2,戦渦,5,Ending,トール,…それは、我らが考えるべきことではない。すべてはアルフォズル様のため…
2,戦渦,5,Ending,ロキ,ふぅん…
2,戦渦,5,Ending,ロキ,ねえ、トール。私と賭けをしない？
2,戦渦,5,Ending,トール,賭け？
2,戦渦,5,Ending,ロキ,ええ。氷と炎…どちらが勝つか。賭けだって、全てをかけて真剣にやるならあなたが尊ぶ戦いの一つでしょ？
2,戦渦,5,Ending,ロキ,負けた方はね、なんでも一つ、相手の言うことを聞くの。どうかしら？
2,戦渦,5,Ending,トール,…未来は既に記されている。そのような賭けに何の意味がある。
2,戦渦,5,Ending,ロキ,あらん。意味はあるわ。だって、私が楽しめるんだもの。もしもあなたが負けたら、何をしてもらおうかしら…？そう考えると楽しいじゃない。戦神のあなたが、恥ずかしくて絶対できないようなことをしてもらおうかしら…
2,戦渦,5,Ending,トール,…何を企んでいる？
2,戦渦,5,Ending,ロキ,ふふ、あくまで可能性の話よ。無数の可能性の世界があるんだもの。いつもと違うあなたがいたっていいでしょ？さ、もうすぐ決着がついちゃうわ。あなたはどっちに賭けるのかしら？
2,戦渦,5,Ending,トール,……。良いだろう。お前の挑発に乗ってやる。私が賭けるのは――
2,戦渦,5,Ending,レーギャルン,はぁっ！
2,戦渦,5,Ending,フィヨルム,っ……！もう…もうやめてください、レーギャルン王女…！
2,戦渦,5,Ending,レーギャルン,戦いなさい。さもないと…私はあなたを殺す！
2,戦渦,5,Ending,ムスペル,おうおう、ええぞええぞ！もっとやれや！獣になれや！ぶちかませ！押し倒せ！喉笛噛みちぎったれ！かかかかかかかかっ！
2,戦渦,5,Ending,フィヨルム,……ぅくっ……！？
2,戦渦,5,Ending,ニフル,フィヨルム、刃を振るいなさい。戦うのです。その意気地のない心を奮い立たせなさい。あなたは生きたいと望んだはずです。
2,戦渦,5,Ending,フィヨルム,で、ですが…そのためにレーギャルン王女を討つ…なんて……【Summoner】様…お教えください…私は…どうしたら…？
2,戦渦,結,Opening,レーギャルン,『二神は相争い　二戦士は血に染む』『氷の戦士は死す　炎の戦士は死せず』『氷刃が戦士を斃すとも　炎珠が戦士を蘇す』…この予言は、決して避けることはできない。
2,戦渦,結,Opening,フィヨルム,……！
2,戦渦,結,Opening,レーギャルン,フィヨルム王女…あなたが無抵抗なら、私はこのまま、あなたを殺す。生きたいのなら、私を討ちなさい！
2,戦渦,結,Opening,フィヨルム,ぁぁぁぁぁぁぁっ…！か…はっ……
2,戦渦,結,Opening,ニフル,…フィヨルム…
2,戦渦,結,Opening,ムスペル,さあて、そろそろええ頃合いや。ニフルの戦士よう。戦いとうないんやったら、今、往生させたるで。犬！次じゃ。次の一発で殺せえ。ワシが命じた以上、手加減なんぞでけん。わかっとんやろなあ？
2,戦渦,結,Opening,レーギャルン,…………。フィヨルム王女。この一撃で…私は、あなたを殺す。それはもう、絶対に止められない。
2,戦渦,結,Opening,フィヨルム,……！レーギャルン…王女…！
2,戦渦,結,Opening,ニフル,フィヨルム。我が氷刃を放ち、敵を討ちなさい。さもないと、あなた一人が殺されます。
2,戦渦,結,Opening,フィヨルム,で、ですが…レーギャルン王女を…殺すなんて…
2,戦渦,結,Opening,ムスペル,やれぇっ！
2,戦渦,結,Opening,レーギャルン,…あああああああああっ！
2,戦渦,結,Opening,フィヨルム,うっ……あああああああっ！
2,戦渦,結,Opening,ニフル,フィヨルム…！
2,戦渦,結,Opening,ムスペル,おうおう！派手にやったのう、相打ちか！？立っとんのはどっちじゃ！はよ姿見せんかい！
2,戦渦,結,Opening,レーギャルン,………………
2,戦渦,結,Opening,ムスペル,かかかかかかかっ！ええぞええぞ。ワシが描いた絵図の通りじゃ。ニフルよ、ワシの勝ちじゃ！
2,戦渦,結,Opening,ニフル,……。フィヨルムは最後の最後に…相手を傷つけることを躊躇したのです。そのせいで…こんな…
2,戦渦,結,Opening,レーギャルン,フィヨルム…王女…
2,戦渦,結,Opening,フィヨルム,私の命は…もともとなくなるはずのものですから……レーギャルン王女………私……ずっと…後悔していました…以前…あなたを…助けられなかった…こと…だから…もう二度と…あなたの命を…失いたく……なかっ……た…………………………………………………
2,戦渦,結,Opening,レーギャルン,………………
2,戦渦,結,Opening,ニフル,……フィヨルム………私はまた……失ったのですね…
2,戦渦,結,Ending,ムスペル,かかっ！　かかかっ！ええもんみせてもろたわ。犬よ。大事な友を殺したそのツラ、もっとよう見せてみい。
2,戦渦,結,Ending,レーギャルン,……ムス…ペル……
2,戦渦,結,Ending,ムスペル,今かけたった呪は、「ニフルを殺せ」じゃ。呪が解けた隙にワシに牙剥かへんようになあ。ほれ、尻尾振って走れや。ニフルを殺れぇっ！
2,戦渦,結,Ending,レーギャルン,……くっ…ぅ…………はぁっ……！
2,戦渦,結,Ending,ニフル,……く……
2,戦渦,結,Ending,ムスペル,これで、にい対いちじゃ。ニフルよ、もうどうにもならんで。ワレの戦士は死んだんや。しまいじゃ。往生せえや。
2,戦渦,結,Ending,ニフル,ムスペル…
2,戦渦,結,Ending,ムスペル,かかかっ！　たまらんのう。これからそのツラ、ぐちゃぐちゃにしたるわ。ワレの雌…フヴェルやったかのう、奴の心が潰れていったツラも見せてやりたかったわ。可哀そうにのう、身を焼かれる炎に辛抱たまらんと、ぎゃあぎゃあ泣きわめいとったわ。ニフルよ、あの雌、ワレを恨んどったで。自分を死に追いやった疫病神やとなあ！
2,戦渦,結,Ending,ニフル,…嘘です…
2,戦渦,結,Ending,ムスペル,かかかっ！全部ホンマじゃ。愛だの絆だの所詮まがいもんや。待っとけや。ワレもすぐにおんなじ目に合わせたる。ワシに焼かれながら、人間なんぞと交おうたことを悔いて死にさらせ！ワレに味方する人間なんぞもうどこにもおらん！どこにもなあ！
2,戦渦,結,Ending,？？？,――いいえ。
2,戦渦,結,Ending,ムスペル,！？
2,戦渦,結,Ending,フィヨルム,ここにいます。
2,戦渦,結,Ending,ニフル,…フィヨルム…！
2,戦渦,結,Ending,フィヨルム,氷神ニフルの名において――凍りなさい、炎神。
2,戦渦,結,Ending,ムスペル,がああああああああぁぁぁぁぁぁぁっ！？なん……やて…？んな…阿呆な…確かに…こいつは死ん…！
2,戦渦,結,Ending,レーギャルン,ええ。フィヨルム王女は死んだ…けれどムスペル…あなたが言ったことよ。『二神は相争い　二戦士は血に染む』『氷の戦士は死す　炎の戦士は死せず』『氷刃が戦士を斃すとも　炎珠が戦士を蘇す』
2,戦渦,結,Ending,ムスペル,……！？この…この腐れどもがぁっ！こっすい八百長しくさりよってぇっ！
2,戦渦,結,Ending,ニフル,フィヨルムは自らの氷刃で命を捨てたのです。フィヨルムは友を討つことはできませんでした。けれど、友を信じることならできたのです。友の言葉に命を預け、迷いなく死を選べるほどに。ムスペル。お前が侮り、嘲ってきたものが…今、お前を殺すのです。
2,戦渦,結,Ending,ムスペル,かかかっ……！かかかかかかかかっ……！
2,戦渦,結,Ending,ムスペル,ニフル…犬…ガキぃ…よう覚えとけ…この落とし前は…必ずつけたる…
2,戦渦,結,Ending,ムスペル,神々の…黄昏に…ワシは…来る…一人…残らず…ぶち殺おおおおおおおぉぉぉぉぉぉ…！
2,戦渦,結,Ending,ニフル,……終わりました。炎は消え、氷もまた大地へ還る…私ももう二度と現れることはないでしょう。
2,戦渦,結,Ending,フィヨルム,ニフル様…ありがとうございます。この御恩は決して…
2,戦渦,結,Ending,ニフル,…お黙りなさい。人間の礼など必要ありません。そんな暇があるのなら、その貧相な体でせいぜい残りの余生を過ごしなさい。…あなたが望む幸せのために。
2,戦渦,結,Ending,フィヨルム,ニフル様…
2,戦渦,結,Ending,レーギャルン,…フィヨルム王女。私もあなたに礼を言わせて。ありがとう。敵だった私の言葉を信じてくれて。
2,戦渦,結,Ending,フィヨルム,レーギャルン王女…いいえ、敵ではありません。
2,戦渦,結,Ending,フィヨルム,憶えておられますか？以前、あなたが亡くなられる時…最期にあなたは私に言ってくださいました。
2,戦渦,結,Ending,レーギャルン,ええ、憶えているわ。
2,戦渦,結,Ending,レーギャルン,『もし、あなたたちニフルと　共に歩める道があったなら…』
2,戦渦,結,Ending,フィヨルム,はい。『私たちは…友に…』