9,8,1,Opening,ヘイムダル,…天の王に背く人の子たちよ。そしてやはり…君も裏切ったな、ロキ。思っていた通りだ。
9,8,1,Opening,ロキ,あらん、お出ましねえ。私の宿敵さん。
9,8,1,Opening,アルフォンス,宿敵…？
9,8,1,Opening,ロキ,ええ。天の王が最も信を置く臣下は二人。一人が武のバルドル。そしてもう一人が…知のヘイムダル。
9,8,1,Opening,アンナ,敵の援軍…！みんな、戦闘準備を…
9,8,1,Opening,ヘイムダル,静粛に。天の王の御前だ。どうぞこちらへ、我が王よ。(画面がフラッシュ)
9,8,1,Opening,アルフォズル,…………
9,8,1,Opening,アンナ,！あれが、天の王…
9,8,1,Opening,バルドル,ち、父上…申し訳ありません…使命を果たせず、その上、賜った力まで失って…
9,8,1,Opening,アルフォズル,…よい。謝罪など無用だ、バルドルよ。お前は力を失った。もはや我が臣下の資格はない。…だから、もうよい。お前は、もう。
9,8,1,Opening,バルドル,…父…上…
9,8,1,Opening,アルフォズル,わしがここへ来たのは、ルーンのためだ。ルーンよ、来るがいい。お前を天の神殿へ連れていく。
9,8,1,Opening,ルーン,い、いやです。ぼくは…
9,8,1,Opening,アルフォズル,お前は創世の文字を読み解く知の源…ゆえに、【天の儀】の供物にふさわしい。お前の命を天に捧げる生贄とする。
9,8,1,Opening,アンナ,生贄…！？そんなこと絶対させないわ！
9,8,1,Opening,アルフォズル,わしに逆らうか。だが…わしは戦いは好まぬ。戦いなど、知恵の足らぬ猿のすること。わしが望むのは知識のみ。では…ヘイムダルよ。
9,8,1,Beginning of the battle,ヘイムダル,王命が下った。君たちの相手は私がつとめよう。私は予知の神ヘイムダル。君たちがどう攻めて来るかも…すでにわかっている。
9,8,1,Stage Clear,アルフォズル,ルーンよ。わしの鴉を覚えておるか。お前を追い、お前を啄んだあの鴉を…
9,8,1,Stage Clear,ルーン,え……？…あ…ぁ…ぅっ…(画面がフラッシュ)
9,8,1,Stage Clear,ルーン,…あぁ…頭が……
9,8,1,Stage Clear,アルフォズル,ふむ…まずはこれでよい。戻るとしよう。
9,8,1,Stage Clear,ヘイムダル,承知しました、我が王よ。すべては予定通りに。予定通りは心が落ちつく…
9,8,1,Ending,アンナ,退いた…？やけにあっさり撤退したわね。でも、安心したわ。天の王って呼ばれるくらいだからどんなとんでもない力を持ってるかと思ったけど…結局、戦わずに退いた。それはつまり、戦えば私たちに勝ち目があるってことよ。
9,8,1,Ending,アルフォンス,…はい。ただ、あの様子…何か違和感が…
9,8,1,Ending,シャロン,！ ルーンさん、大丈夫ですか？
9,8,1,Ending,ルーン,…ぁ……は、はい…さっきは急に…頭が…痛くなって…でも、今は…平気です。ありがとうございます…
9,8,5,Beginning of the battle,ヘイムダル,さて、我が王のご命令だ。もう少しばかり、私に付き合ってもらおう。長くはかからない。もうじき準備が整う。すべては予定通りに…
9,8,5,Stage Clear,アルフォズル,…鴉よ…
9,8,5,Stage Clear,ルーン,…え…？
9,8,5,Stage Clear,アルフォズル,…鴉よ、啄め…(画面がフラッシュ)
9,8,5,Stage Clear,ルーン,…っ…あぅ…！い…いた…
9,8,5,Stage Clear,シャロン,え…？ルーンさん…どうしたんですか？
9,8,5,Stage Clear,ルーン,…き、聞こえます……鴉の羽ばたき……それに…声…
9,8,5,Stage Clear,アルフォズル,…鴉よ、囲め……命を啄み……責め苛め……この者が……彼の地に来るまで……永遠に…
9,8,5,Stage Clear,ルーン,…や、やめてください……あ、頭が……あ…あぁぁっ…！(画面がフラッシュ)
9,8,5,Stage Clear,アルフォズル,…ふむ、これでよい。
9,8,5,Stage Clear,シャロン,ルーンさん！？
9,8,5,Stage Clear,アルフォズル,ルーンよ。お前は呪われた。お前の身に潜む鴉がお前を苛み、殺すであろう。
9,8,5,Stage Clear,ルーン,…ぅぅ…あぁっ…！
9,8,5,Stage Clear,アルフォズル,助かる方法は一つ。天の神殿へ向かうがいい。命が鴉に抉り尽くされる前に。わしは戦いは好まぬ。戦いなどせずとも、お前はみずからわしのもとへ来るのだ…
9,8,5,Ending,ルーン,…ぅ…っ……すみません…皆さん……ご迷惑を…
9,8,5,Ending,ロキ,千の鴉の呪い…これは、天の王によるものよ。天の王のしもべである無数の鴉たちが、獲物の命を啄んでいく…そして最後にはその命を抉り、食らい尽くす…
9,8,5,Ending,シャロン,そんな…どうすればルーンさんを助けられるんですか？
9,8,5,Ending,ロキ,天の王の命令に従い、天の神殿に向かう間、ルーンは生き永らえる…けれど、呪いを解くには、天の王を討つしかないわ。そんなことができればの話だけど…
9,8,5,Ending,アルフォンス,…天の神殿へ向かおう。ルーンの呪いを遅らせる、天の王を討つ…どちらにしても、僕たちには天の神殿に向かう選択肢しかない。たとえそれが、天の王の望み通りだとしても…